Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
2695962614,"Sep 10, 2019, 11:20:53 AM",Trail Run,Run,Fun in the sun,3922,12.37,179.0,105,false,,"",activities/2858548306.fit.gz,68.0,,3922.0,3917.0,12370.2998046875,4.800000190734863,,318.0,303.0,203.8000030517578,227.1999969482422,10.100000381469727,0.01050904206931591,,,92.0,86.75389099121094,179.0,161.0,,,776.0,,,105.0,,,,,,,,,,,0.0,,0.0,,,12498.099609375,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2701400142,"Sep 12, 2019, 7:43:54 AM",Just a run,Run,"",5125,17.05,188.0,171,false,,"",activities/2864161177.fit.gz,68.0,,5125.0,5125.0,17050.30078125,4.300000190734863,,265.0,266.0,198.5,219.5,7.900000095367432,0.002345999702811241,,,94.0,90.18341827392578,188.0,168.0,,,1070.0,,,171.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2704531680,"Sep 13, 2019, 10:51:44 AM",Trail run,Run,"",4073,12.40,180.0,117,false,,"",activities/2867387863.fit.gz,68.0,,4073.0,4073.0,12401.400390625,4.099999904632568,,294.0,270.0,203.8000030517578,227.10000610351562,10.100000381469727,0.011289048008620739,,,92.0,87.20614624023438,180.0,163.0,,,833.0,,,117.0,,,,,,,,,,,0.0,,0.0,,,12530.7998046875,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2708214678,"Sep 14, 2019, 1:16:20 PM",Long Run w Alicja,Run,"",11420,30.15,181.0,77,false,,"",activities/2871200568.fit.gz,68.0,,11420.0,11418.0,30154.69921875,4.0,,515.0,498.0,197.8000030517578,219.5,7.5,0.0,,,94.0,87.5535888671875,181.0,143.0,,,1443.0,,,77.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2718918044,"Sep 18, 2019, 8:39:44 AM",Runnin' down a dream,Run,"",4610,14.31,181.0,122,false,,"",activities/2882342177.fit.gz,68.0,,4610.0,4511.0,14309.2001953125,4.199999809265137,,282.0,293.0,198.0,219.6999969482422,4.5,0.01257931999862194,,,94.0,90.2065200805664,181.0,162.0,,,898.0,,,122.0,,,,,,,,,,,0.0,,0.0,,,14352.400390625,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2724904349,"Sep 20, 2019, 12:06:59 PM",10k time trial... brain fail,Run,"I miscalculated the turnaround point and ended up with closers to 9k than 10k.  Oh well, after a brief rest I set a new segment record to  make up for it  😎",4314,15.03,194.0,131,false,,"",activities/2888518249.fit.gz,68.0,,4314.0,4221.0,15035.5,5.300000190734863,,256.0,259.0,198.39999389648438,219.6999969482422,6.599999904632568,0.0013301852159202099,,,99.0,90.10005187988281,194.0,166.0,,,869.0,,,131.0,,,,,,9.0,,,,,0.0,211.0,0.0,,,15082.0,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2725619934,"Sep 20, 2019, 4:59:06 PM",Run w Mariusz,Run,"",3625,11.04,189.0,109,false,,"",activities/2889248737.fit.gz,68.0,,3625.0,3625.0,11042.0,5.0,,345.0,341.0,205.0,228.10000610351562,5.099999904632568,0.0,,,93.0,88.96135711669922,189.0,166.0,,,786.0,,,109.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2730811949,"Sep 22, 2019, 11:26:38 AM",Last long run before taper,Run,"Easy pace, beautiful weather.  Little niggle in the hip to remind me not to a slack off on the PT exercises.  I tried a couple new flavors of power gel, mango passion fruit with caffeine was the highlight.",7324,21.42,189.0,177,false,,"",activities/2894679090.fit.gz,68.0,,7324.0,6486.0,21427.400390625,4.300000190734863,,401.0,410.0,198.6999969482422,219.6999969482422,4.800000190734863,0.0004666921740863472,,,95.0,90.46257019042969,189.0,163.0,,,1287.0,,,177.0,,,,,,,,,,,0.0,,0.0,,,21489.900390625,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2741425949,"Sep 26, 2019, 11:15:58 AM",Trail Run,Run,"",3261,10.50,186.0,115,false,,"",activities/2905675078.fit.gz,68.0,,3261.0,3244.0,10506.099609375,4.300000190734863,,247.0,244.0,203.8000030517578,227.1999969482422,9.899999618530273,0.01427742000669241,,,91.0,86.60653686523438,186.0,171.0,,,708.0,,,115.0,,,,,,,,,,,0.0,,0.0,,,10622.7998046875,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2743699286,"Sep 27, 2019, 11:42:35 AM",Faster recovery run,Run,"",3206,9.08,176.0,71,false,,"",activities/2908036362.fit.gz,68.0,,3206.0,3076.0,9081.400390625,3.5,,246.0,236.0,205.0,227.89999389648438,4.800000190734863,0.0011011518072336912,,,92.0,87.78466796875,176.0,158.0,,,598.0,,,71.0,,,,,,,,,,,0.0,,0.0,,,9114.2998046875,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2749007777,"Sep 29, 2019, 7:07:37 AM",Marathon support,Hike,"",15756,12.33,194.0,45,false,,"",activities/2913572729.fit.gz,68.0,,15756.0,7532.0,12338.7001953125,5.099999904632568,,732.0,771.0,79.19999694824219,114.80000305175781,11.300000190734863,-0.12886284291744232,,,119.0,61.804359436035156,194.0,125.0,,,1516.0,,,45.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2751365355,"Sep 30, 2019, 8:09:22 AM",Faster easy run w 2 strides,Run,"",2847,10.03,189.0,111,false,,"",activities/2916044219.fit.gz,68.0,,2847.0,2847.0,10032.0,6.400000095367432,,224.0,239.0,198.8000030517578,218.8000030517578,3.9000000953674316,0.003987240605056286,,,98.0,88.54978942871094,189.0,172.0,,,619.0,,,111.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2763945999,"Oct 5, 2019, 9:00:24 AM",5 na dobry pączek 🍩,Run,"",1183,5.02,172.0,24,false,,"",activities/2929128239.fit.gz,68.0,,1183.0,1183.0,5023.2998046875,5.0,,69.0,72.0,197.3000030517578,211.89999389648438,12.0,0.019907232373952866,,,97.0,90.50592041015625,172.0,156.0,,,228.0,,,24.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,4100256.0,,,,,,,,,,,,,,,,,""
2770041635,"Oct 7, 2019, 12:45:10 PM",Run run runrunrun,Run,"",2978,10.22,178.0,37,false,,"",activities/2935517941.fit.gz,68.0,,2978.0,2978.0,10222.5,4.199999809265137,,228.0,212.0,198.6999969482422,219.60000610351562,4.300000190734863,0.013695280067622662,,,92.0,87.15982818603516,178.0,149.0,,,564.0,,,37.0,,,,,,4.0,,,,,0.0,33.0,0.0,,,10252.099609375,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2780132878,"Oct 11, 2019, 12:41:07 PM",Run,Run,"Last run before the 1/2 Marathon this weekend. Oh, and rounded out 1000 miles so far this year at the same time. So that's pretty cool  😆",3190,9.02,157.0,21,false,,"",activities/2945999896.fit.gz,68.0,,3190.0,3190.0,9019.900390625,3.9000000953674316,,246.0,202.0,198.8000030517578,219.6999969482422,13.699999809265137,0.015521236695349216,,,90.0,85.35768127441406,157.0,143.0,,,561.0,,,21.0,,,,,,2.0,,,,,0.0,15.0,0.0,,,9090.400390625,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2785035273,"Oct 13, 2019, 9:00:25 AM",6. PZU Cracovia Półmaraton Królewski,Run,"Great race!  So much fun, picture perfect weather, injuries stayed at bay. Just wish I could have held pace a little better on a few of those last kilometers.  Still, an official time of 1:30:06 was pretty damn close to meeting my goal.  I'd rather miss it by inches and know that I gave it my all than succeed by a mile and wonder if I took it too easy.",5410,21.23,194.0,251,false,,"",activities/2951238770.fit.gz,68.0,,5410.0,5410.0,21236.0,5.5,,495.0,499.0,196.3000030517578,219.1999969482422,7.300000190734863,0.005179883446544409,,,94.0,88.39149475097656,194.0,177.0,,,1296.0,,,251.0,,,,,,8.0,,,,,0.0,232.0,0.0,,,21333.69921875,,,,,,,,,,,,,,,,4100256.0,,,,,,,,,,,,,,,,,media/2bab5cd1-1d7e-47cd-ad96-1dea0a0b9ee2.jpg|media/09275004-e2f2-4ac7-91a5-1d7f9db95eb9.jpg|media/173d9905-f548-4b5f-bf24-629c32dd2766.jpg|media/4f2ce39e-540f-487f-911c-99de3c32e0fc.jpg
2792995305,"Oct 16, 2019, 9:37:59 AM",Calm before the storm,Run,"",5395,16.24,182.0,117,false,,"",activities/2959721317.fit.gz,68.0,,5395.0,5395.0,16247.2001953125,3.5999999046325684,,216.0,232.0,198.89999389648438,219.39999389648438,6.0,0.0012309813173487782,,,91.0,86.073486328125,182.0,158.0,,,1118.0,,,117.0,,,,,,5.0,,,,,0.0,97.0,0.0,,,,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2798197620,"Oct 18, 2019, 12:52:00 PM","Fun run, run for fun",Run,"",4659,16.29,190.0,172,false,,"",activities/2965216933.fit.gz,68.0,,4659.0,4659.0,16297.2001953125,4.699999809265137,,246.0,238.0,198.89999389648438,219.39999389648438,6.0,0.001840807031840086,,,92.0,87.2914810180664,190.0,172.0,,,1060.0,,,172.0,,,,,,6.0,,,,,0.0,122.0,0.0,,,,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2804013703,"Oct 20, 2019, 2:11:57 PM",Long run w Ala,Run,First long run since the 1/2 Marathon last weekend. Gotta get back to consistent weekly kms (or miles).,7741,21.40,174.0,75,false,,"",activities/2971441739.fit.gz,68.0,,7741.0,7647.0,21406.30078125,4.699999809265137,,383.0,379.0,198.89999389648438,219.39999389648438,6.099999904632568,-0.0014014565385878086,,,89.0,85.30778503417969,174.0,148.0,,,1212.0,,,75.0,,,,,,4.0,,,,,0.0,84.0,0.0,,,,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,media/1c7e72bb-2093-46f1-875f-c451dedc4182.jpg
2805891788,"Oct 21, 2019, 1:04:43 PM",Trail runnin',Run,"",4149,12.64,184.0,108,false,,"",activities/2973488770.fit.gz,68.0,,4149.0,4138.0,12648.7998046875,3.799999952316284,,262.0,265.0,203.8000030517578,227.1999969482422,11.300000190734863,0.010277654975652695,,,89.0,84.90188598632812,184.0,163.0,,,854.0,,,108.0,,,,,,6.0,,,,,0.0,109.0,0.0,,,12761.7998046875,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2810993890,"Oct 23, 2019, 1:16:47 PM",I got to keep on mooovin'!!,Run,"Running in a smog mask is uncomfortable and much more tiring. Hopefully the training effect is like being at higher altitude, haha.",4931,16.42,155.0,24,false,,"",activities/2978925392.fit.gz,68.0,,4931.0,4910.0,16428.599609375,4.099999904632568,,265.0,260.0,198.89999389648438,219.6999969482422,6.0,0.009130419231951237,,,90.0,86.65763854980469,155.0,136.0,,,605.0,,,24.0,,,,,,7.0,,,,,0.0,156.0,0.0,,,16491.599609375,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2815777745,"Oct 25, 2019, 12:36:02 PM",Unstructured running!!,Run,It ended up being kind of an increasing pace thing. 🙄,4822,16.46,187.0,169,false,,"",activities/2984049648.fit.gz,68.0,,4822.0,4822.0,16463.69921875,4.099999904632568,,234.0,243.0,198.89999389648438,219.6999969482422,5.900000095367432,0.008503556251525879,,,91.0,86.98713684082031,187.0,170.0,,,1089.0,,,169.0,,,,,,7.0,,,,,0.0,154.0,0.0,,,16525.400390625,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2817618663,"Oct 26, 2019, 8:58:36 AM",Tyniec 10k trail run w Ala,Run,Got a bit lost in a few places. Should go more smoothly next time out.,4878,10.72,182.0,62,false,,"",activities/2986063547.fit.gz,68.0,,4878.0,4330.0,10726.7998046875,4.099999904632568,,419.0,455.0,202.89999389648438,284.79998779296875,33.70000076293945,0.05220568925142288,,,116.0,81.68514251708984,182.0,150.0,,,753.0,,,62.0,,,,,,4.0,,,,,0.0,48.0,0.0,,,,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,media/1085a2a6-44d7-4658-97a9-fda743ee26ed.jpg|media/051181bb-3b70-4fa8-9c0a-3f35733b56b1.jpg
2820493855,"Oct 27, 2019, 8:54:35 AM",Long run w Lampy surge,Run,Messed up the timing on the Lampy segment start so not a great time overall.  Better luck next time shooting for the crown :),7271,22.07,193.0,148,false,,"",activities/2989188157.fit.gz,68.0,,7271.0,7231.0,22070.400390625,5.900000095367432,,327.0,325.0,198.6999969482422,220.39999389648438,6.300000190734863,0.005890242289751768,,,102.0,87.10372161865234,193.0,156.0,,,1294.0,,,148.0,,,,,,,,,,,0.0,,0.0,,,22143.599609375,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2824061281,"Oct 28, 2019, 5:22:09 PM",Treadmill Run,Run,"",1806,6.04,157.0,9,false,,"",activities/2993023464.fit.gz,68.0,,1806.0,1806.0,6041.7998046875,4.5,,,,,,0.0,0.0,,,95.0,87.67556762695312,157.0,135.0,,,273.0,,,9.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,4100256.0,,,,,,,,,,,,,,,,,""
2824405336,"Oct 28, 2019, 7:02:07 PM",Treadmill Run,Run,"",1303,4.07,154.0,7,false,,"",activities/2993375423.fit.gz,68.0,,1303.0,1303.0,4078.10009765625,4.0,,,,,,0.0,0.0,,,94.0,87.97309875488281,154.0,143.0,,,230.0,,,7.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,4100256.0,,,,,,,,,,,,,,,,,""
2828673138,"Oct 30, 2019, 1:38:31 PM",It's getting cold outside...,Run,"",4917,16.43,154.0,20,false,,"",activities/2998051176.fit.gz,68.0,,4917.0,4917.0,16432.599609375,4.199999809265137,,330.0,320.0,198.89999389648438,219.6999969482422,5.900000095367432,0.00912819616496563,,,93.0,87.44173431396484,154.0,133.0,,,612.0,,,20.0,,,,,,3.0,,,,,0.0,40.0,0.0,,,16496.69921875,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2832795980,"Nov 1, 2019, 10:23:42 AM","Walkin' through leaves, fallin' from trees",Run,Always good to run with my śwagier! :D,3636,12.12,182.0,87,false,,"",activities/3002600935.fit.gz,68.0,,3636.0,3636.0,12127.2001953125,4.199999809265137,,299.0,298.0,203.8000030517578,227.1999969482422,8.800000190734863,0.0,,,91.0,85.70297241210938,182.0,161.0,,,760.0,,,87.0,,,,,,5.0,,,,,0.0,65.0,0.0,,,,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2835174384,"Nov 2, 2019, 10:50:28 AM",Las Wolski trail running!,Run,"",6694,15.25,179.0,166,false,,"",activities/3005235107.fit.gz,68.0,,6694.0,6229.0,15258.7001953125,6.099999904632568,,847.0,891.0,239.39999389648438,355.70001220703125,47.29999923706055,0.003932183142751455,,,115.0,82.64013671875,179.0,164.0,,,1247.0,,,166.0,,,,,,4.0,,,,,0.0,69.0,0.0,,,,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2837711353,"Nov 3, 2019, 10:21:46 AM",Family run w interval & surge,Run,"",5885,16.79,176.0,78,false,,"",activities/3008047659.fit.gz,68.0,,5885.0,5574.0,16789.69921875,6.300000190734863,,257.0,255.0,198.89999389648438,219.39999389648438,6.0,-0.0023824130184948444,,,109.0,86.48336029052734,176.0,151.0,,,914.0,,,78.0,,,,,,7.0,,,,,0.0,178.0,0.0,,,,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2840543741,"Nov 4, 2019, 1:30:10 PM",Treadmill plodding,Run,"",5221,16.11,183.0,129,false,,"",activities/3011201925.fit.gz,68.0,,5221.0,5221.0,16110.900390625,3.799999952316284,,,,,,0.0,0.0,,,94.0,88.30779266357422,183.0,162.0,,,1027.0,,,129.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,4100256.0,,,,,,,,,,,,,,,,,""
2845391753,"Nov 6, 2019, 1:21:18 PM",Fun to run!,Run,With a lampy surge!,4502,16.32,168.0,93,false,,"",activities/3016604640.fit.gz,68.0,,4502.0,4502.0,16328.2998046875,6.599999904632568,,300.0,299.0,198.89999389648438,219.39999389648438,6.0,0.0018373008351773024,,,100.0,87.55553436279297,168.0,156.0,,,811.0,,,93.0,,,,,,6.0,,,,,0.0,118.0,0.0,,,,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2857555520,"Nov 11, 2019, 1:06:00 PM",Gotta run!,Run,"",8139,28.49,188.0,207,false,,"",activities/3030591295.fit.gz,68.0,,8139.0,8015.0,28498.900390625,4.400000095367432,,446.0,459.0,198.0,219.6999969482422,6.099999904632568,0.002456235233694315,,,93.0,87.92849731445312,188.0,161.0,,,1476.0,,,207.0,,,,,,6.0,,,,,0.0,211.0,0.0,,,28600.80078125,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2862223094,"Nov 13, 2019, 1:54:50 PM",On the road again,Run,"",5565,18.45,195.0,217,false,,"",activities/3036179980.fit.gz,68.0,,5565.0,5554.0,18451.69921875,5.900000095367432,,449.0,431.0,198.89999389648438,219.6999969482422,5.800000190734863,0.0623248815536499,,,92.0,87.12353515625,195.0,173.0,,,1297.0,,,217.0,,,,,,3.0,,,,,0.0,46.0,0.0,,,18542.0,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2868937211,"Nov 16, 2019, 1:34:37 PM",Hilly trail runnin',Run,Rockin the good times! 😎,4476,12.91,192.0,187,false,,"",activities/3044311660.fit.gz,68.0,,4476.0,4464.0,12913.0,4.599999904632568,2.884999990463257,770.0,788.0,239.39999389648438,353.6000061035156,30.5,0.003872066969051957,,,124.0,83.77815246582031,192.0,174.0,,,1021.0,,,187.0,,,,,,7.0,,,,,0.0,142.0,0.0,,,,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2870521702,"Nov 17, 2019, 6:49:51 AM",Shortish long run,Run,Plans with the fam meant a faster than usual pace for this one  ;P,5811,21.04,188.0,192,false,,"",activities/3046192091.fit.gz,68.0,,5811.0,5772.0,21039.900390625,4.800000190734863,3.6449999809265137,405.0,388.0,198.89999389648438,227.0,5.900000095367432,0.007129311561584473,,,95.0,89.55439758300781,188.0,170.0,,,1243.0,,,192.0,,,,,,5.0,,,,,0.0,104.0,0.0,,,21111.30078125,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2885210180,"Nov 23, 2019, 11:25:25 AM",Runnin round zakrzowek,Run,"",5751,15.17,187.0,204,false,,"",activities/3064449917.fit.gz,68.0,,5751.0,5697.0,15169.099609375,3.700000047683716,2.6630001068115234,458.0,457.0,202.5,232.60000610351562,13.100000381469727,0.009229288436472416,,,96.0,83.2961654663086,187.0,171.0,,,1243.0,,,204.0,,,,,,2.0,,,,,0.0,26.0,0.0,,,15420.400390625,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2887834363,"Nov 24, 2019, 9:45:47 AM",Long runnin' for the soul,Run,"",10327,32.60,180.0,214,false,,"",activities/3067726233.fit.gz,68.0,,10327.0,10275.0,32603.599609375,4.0,3.1730000972747803,588.0,584.0,198.0,222.0,8.399999618530273,-0.00337386061437428,,,94.0,88.51513671875,180.0,156.0,,,1752.0,,,214.0,,,,,,4.0,,,,,0.0,114.0,0.0,,,32729.0,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2892819688,"Nov 26, 2019, 2:03:52 PM","Take 'er easy, Dude",Run,"",3921,12.91,173.0,52,false,,"",activities/3074098715.fit.gz,68.0,,3921.0,3896.0,12913.099609375,4.0,3.315000057220459,326.0,293.0,198.6999969482422,229.0,4.800000190734863,0.011616110801696777,,,95.0,90.74273681640625,173.0,150.0,,,695.0,,,52.0,,,,,,2.0,,,,,0.0,18.0,0.0,,,12961.0,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2898149615,"Nov 28, 2019, 7:22:47 PM",Treadmill Run with intervals,Run,Distance on the machine was 13k with a constant 1.5% incline. ,3682,12.29,212.0,192,false,,"",activities/3080705875.fit.gz,68.0,,3682.0,3682.0,12294.0,4.300000190734863,3.3389999866485596,,,,,0.0,0.0,,,96.0,89.9967269897461,212.0,181.0,,,881.0,,,192.0,,,,,,6.0,,,,,0.0,97.0,0.0,,,,,,,,,,,,,,,,,,,4100256.0,,,,,,,,,,,,,,,,,media/8c3841ab-abc1-41c4-a462-cd1a0c0f599c.jpg
2899192749,"Nov 29, 2019, 12:00:32 PM","Shake, shake; shake it out",Run,"Ala had some pre-injury symptoms, so we cut it short today.",2172,6.14,177.0,49,false,,"",activities/3082049447.fit.gz,68.0,,2172.0,2103.0,6145.39990234375,3.799999952316284,2.8289999961853027,184.0,197.0,201.1999969482422,222.0,4.5,0.1562144011259079,,,90.0,86.00189971923828,177.0,159.0,,,447.0,,,49.0,,,,,,,,,,,0.0,,0.0,,,6188.2998046875,,,,,,,,,,,,,,,,4547836.0,,,,,,,,,,,,,,,,,""
2910639451,"Dec 4, 2019, 12:20:04 PM",Afternoon Run... IN NEW SHOES!,Run,So good not running in shoes with over 1000km on them. I'm really hoping that my knee pains of late were simply down to worn out shoes. Time will tell!,4059,12.18,177.0,95,false,,"",activities/3095703250.fit.gz,68.0,,4059.0,3829.0,12188.5,4.099999904632568,3.183000087738037,244.0,275.0,198.0,219.6999969482422,5.199999809265137,0.0049226731061935425,,,91.0,87.2601547241211,177.0,159.0,,,1021.9865112304688,,,95.0,,,,,,2.0,,,,,0.0,18.0,0.0,,,12232.0,,,,,,,,,,,,,,,,5267985.0,,,,,,,,,,,,,,,,,media/e4da30b3-e90c-487e-8f25-cf1d89b3f826.jpg
2912970773,"Dec 5, 2019, 1:40:48 PM","Bad air, good slow run",Run,"",2928,8.32,161.0,30,false,,"",activities/3098468813.fit.gz,68.0,,2928.0,2852.0,8327.7998046875,4.099999904632568,2.9200000762939453,190.0,218.0,205.0,228.0,4.0,0.0,,,91.0,87.01087188720703,161.0,148.0,,,491.0,,,30.0,,,,,,1.0,,,,,0.0,6.0,0.0,,,8360.099609375,,,,,,,,,,,,,,,,5267985.0,,,,,,,,,,,,,,,,,""
2916988458,"Dec 7, 2019, 11:53:49 AM",Easy run turned somewhat serious 😎,Run,Ala had to bail after 3km so I turned the rest into a up-tempo trail run.  Get after it!!,3667,9.02,188.0,78,false,,"",activities/3103208219.fit.gz,68.0,,3667.0,3445.0,9022.0,5.800000190734863,2.61899995803833,558.0,565.0,240.39999389648438,353.6000061035156,33.599998474121094,-0.0033252050634473562,,,100.0,81.69253540039062,188.0,159.0,,,901.4569702148438,,,78.0,,,,,,8.0,,,,,0.0,148.0,0.0,,,10789.400390625,,,,,,,,,,,,,,,,3858443.0,,,,,,,,,,,,,,,,,""
2919216322,"Dec 8, 2019, 9:27:35 AM",B E A utiful day for a run!,Run,"",6917,23.02,187.0,226,false,,"",activities/3105810699.fit.gz,68.0,,6917.0,6814.0,23024.099609375,5.699999809265137,3.378999948501587,359.0,347.0,198.89999389648438,219.6999969482422,6.0,0.0,,,93.0,88.31883239746094,187.0,169.0,,,1929.6011962890625,,,226.0,,,,,,,,,,,0.0,,0.0,,,23095.099609375,,,,,,,,,,,,,,,,5267985.0,,,,,,,,,,,,,,,,,media/efcb46fa-7024-4367-9b2a-a7331dd79c6a.jpg
2924091334,"Dec 10, 2019, 2:31:44 PM",Hamster wheel run w intervals,Run,"10min warm-up, 5x5min thresholds (4:00-4:10min/km) w 5min recoveries @ 5:00min/km pace. Good times! Fun to move a bit quicker again :) 
",3603,12.36,182.0,104,false,,"",activities/3111530508.fit.gz,68.0,,3603.0,3603.0,12361.400390625,4.400000095367432,3.430999994277954,,,,,0.0,0.0,,,96.0,88.59548950195312,182.0,164.0,,,724.0,,,104.0,,,,,,7.0,,,,,0.0,115.0,0.0,,1.0,,,,,,,,,,,,,,,,,4100256.0,,,,,,,,,,,,,,,,,""
2930043154,"Dec 13, 2019, 11:37:51 AM",Increasing pace tempo run,Run,"",4447,16.96,198.0,118,false,,"",activities/3118492776.fit.gz,68.0,,4447.0,4347.0,16959.30078125,5.099999904632568,3.9010000228881836,313.0,307.0,198.89999389648438,219.6999969482422,6.199999809265137,0.0017689409432932734,,,93.0,88.07849884033203,198.0,164.0,,,867.0,,,118.0,,,,,,8.0,,,,,0.0,187.0,0.0,,1.0,17013.5,,,,,,,,,,,,,,,,5267985.0,,,,,,,,,,,,,,,,,""
